temperature;humidity;co2_ppm
35;38;194
18;65;149
16;55;80
28;55;111
-4;83;73
0;80;57
27;65;87
39;51;151
29;50;63
34;52;134
27;70;77
6;43;56
6;85;186
40;34;194
25;51;124
19;56;55
15;38;55
-2;55;166
14;59;171
15;42;122
33;83;52
38;44;177
25;45;174
31;37;66
29;65;71
16;68;160
16;80;170
1;69;127
11;86;55
4;62;165
28;56;126
6;81;125
-15;34;86
-13;88;73
32;42;69
5;89;106
-4;34;180
0;32;101
39;48;92
5;30;81
12;60;154
-15;86;89
-1;77;97
-1;32;81
4;31;200
-12;55;172
1;63;165
4;85;172
40;68;92
20;59;196
-9;83;96
10;80;127
9;51;53
11;38;200
8;55;66
-8;41;101
-10;54;135
10;56;82
28;74;101
-13;68;69
11;68;144
16;44;75
-1;71;154
2;38;55
-14;31;94
25;30;152
18;36;114
-3;75;145
34;45;52
-2;86;54
30;70;100
20;66;154
-11;90;107
20;34;104
-8;79;182
-3;57;176
21;42;70
25;52;58
-5;48;119
-1;83;69
-7;66;173
-15;42;153
-4;50;64
1;47;151
-13;84;56
14;30;58
-1;75;193
34;31;112
19;89;137
37;48;90
12;73;119
15;35;124
38;65;135
-10;64;87
21;59;178
7;82;122
-13;58;77
39;54;130
26;55;97
-8;78;64
35;37;147
9;37;194
6;34;132
20;85;63
40;40;181
-12;78;100
39;59;194
31;64;114
14;59;182
-8;62;126
-14;69;120
3;34;146
-5;74;100
12;52;110
40;84;65
15;48;171
-6;82;185
0;45;132
34;89;154
17;58;75
-1;43;69
9;83;70
5;68;70
-1;49;73
5;52;64
-7;42;190
5;78;57
-3;82;181
15;84;83
10;56;103
22;39;99
-6;30;137
15;56;69
6;81;100
19;54;108
-9;74;164
6;36;149
28;59;77
-4;69;163
15;34;120
2;83;99
-9;45;189
-5;70;198
5;61;53
10;84;168
5;43;176
-14;88;130
-9;69;172
0;80;80
23;67;175
-8;80;100
-7;88;198
19;43;140
14;44;99
10;83;75
24;80;130
23;76;196
-1;36;88
26;35;61
2;82;193
5;39;124
9;50;117
27;82;154
19;79;154
5;78;102
-4;51;148
-6;79;89
37;71;193
-6;61;131
12;62;120
35;88;110
40;39;109
-14;32;90
-1;52;118
16;41;146
-5;72;133
-14;65;55
38;78;88
23;52;132
35;41;199
5;62;107
7;66;150
29;88;158
27;76;69
13;76;172
31;47;102
27;72;125
-1;57;143
-14;43;189
-3;78;160
21;37;67
-6;41;174
-5;90;59
-7;76;123
14;75;184
-3;63;91
-7;73;162
40;39;159
21;79;80
25;85;129
13;87;152
9;47;186
9;81;171
15;85;199
7;58;185
4;86;50
0;73;50
35;46;50
-13;35;86
24;34;189
30;75;63
21;54;140
-2;90;129
20;81;162
13;54;159
26;73;50
30;89;61
26;65;192
-6;68;181
36;64;145
16;66;83
28;32;159
28;69;84
-11;53;60
35;52;64
11;85;161
-13;30;156
34;60;85
4;65;74
-4;37;125
-4;56;154
12;36;123
9;80;69
4;47;182
11;56;186
-4;52;169
-15;55;198
8;31;192
25;59;195
6;42;147
-10;65;136
28;84;95
17;35;107
19;31;153
29;56;141
-6;41;144
-14;86;148
35;63;85
29;87;167
22;42;165
0;40;98
0;74;113
0;53;84
28;88;84
8;89;112
-8;54;151
-10;53;61
4;77;80
32;31;170
28;76;189
12;76;121
27;30;84
2;34;173
-14;45;191
8;65;142
0;90;68
12;73;156
25;56;182
-13;60;180
34;79;108
-6;81;93
15;60;190
-13;63;78
28;56;136
-1;58;188
30;83;85
-15;68;167
29;43;147
-12;80;175
13;70;86
-9;38;146
35;34;166
38;42;51
31;52;101
6;71;131
35;39;182
8;64;186
18;88;95
21;85;154
13;74;61
28;48;117
6;84;96
7;50;96
12;79;189
31;56;73
-9;50;176
27;66;197
-11;51;150
20;88;140
13;83;163
19;74;182
-4;46;196
32;71;164
6;64;57
37;60;70
-9;67;163
40;38;184
-12;64;87
20;42;106
22;34;64
-7;61;199
-5;40;138
11;37;153
6;83;175
-2;74;155
28;56;194
-8;72;153
0;88;51
18;36;192
17;61;178
-11;84;185
23;61;186
2;38;76
20;63;79
32;38;56
22;36;132
25;37;182
17;90;65
1;40;102
25;43;160
15;90;156
-11;87;99
39;40;146
18;47;178
31;51;155
26;42;152
-1;49;131
10;64;139
34;57;92
33;59;161
-4;48;133
-13;52;114
-5;78;163
26;60;98
34;62;160
18;70;88
22;36;62
38;38;82
-14;44;131
38;61;184
8;61;70
8;59;73
37;48;66
37;84;87
-8;33;109
11;30;142
14;62;72
-5;57;156
33;83;143
3;90;172
35;50;68
2;53;172
-2;88;155
13;79;150
13;37;138
38;40;145
10;32;182
30;80;162
-3;90;136
6;65;161
24;80;58
27;32;54
-12;39;151
31;49;191
36;81;141
10;62;100
22;33;81
18;46;64
25;77;195
-12;66;165
-3;54;178
13;58;129
29;32;109
9;55;158
3;88;61
-5;34;76
16;87;101
-8;68;122
16;54;178
-10;89;106
30;55;109
11;77;62
-6;44;67
-4;63;152
33;82;171
28;85;126
-7;31;62
3;73;177
33;42;124
-15;90;75
31;31;123
-6;68;142
40;59;99
5;74;184
4;63;60
40;37;148
7;41;72
26;62;162
-7;61;129
36;39;136
8;46;187
-10;33;50
-1;39;121
29;65;126
10;83;200
27;72;99
0;87;160
37;36;51
2;77;193
31;40;118
-14;75;159
34;56;80
13;80;84
-3;71;157
34;86;94
40;49;179
25;44;108
30;41;187
30;80;135
-10;72;72
38;57;87
7;55;192
0;74;166
-10;66;172
11;46;99
9;60;126
-7;70;123
27;63;186
30;47;194
34;64;101
11;62;109
36;66;53
24;69;70
35;65;117
11;46;112
11;64;177
-11;38;164
13;47;120
27;44;102
-9;50;106
-8;65;151
35;90;159
8;39;129
-7;30;145
22;80;88
35;42;99
32;83;177
37;33;110
24;77;79
-2;54;95
40;34;67
-5;51;55
-12;67;60
35;33;50
22;68;169
40;35;128
12;59;66
-3;68;73
0;74;136
-9;82;140
32;43;124
23;40;137
9;44;97
28;47;185
14;89;174
-14;49;160
9;67;172
12;37;50
-13;34;108
24;50;58
-10;76;92
12;88;74
33;76;197
33;37;96
-10;53;66
0;90;73
10;82;198
21;56;116
24;46;87
12;84;170
-13;40;194
-2;40;107
1;41;82
-10;51;151
33;50;194
21;58;77
24;51;114
35;46;52
33;63;196
-10;53;192
12;55;111
-15;50;196
6;36;143
-2;86;119
2;68;149
15;66;132
23;35;147
-1;40;137
33;84;111
18;90;117
39;63;177
14;33;190
2;90;174
9;68;190
8;49;129
33;81;166
2;33;129
24;63;99
24;87;126
-4;65;167
16;58;167
29;80;178
16;77;163
-4;57;132
-9;39;174
10;56;95
0;43;69
-10;31;159
-12;62;52
25;34;133
21;34;129
18;34;93
37;86;130
30;62;179
-11;74;130
2;54;175
-9;65;147
39;87;188
28;54;195
10;86;75
-14;57;52
-11;52;148
-1;90;119
-12;81;77
18;43;124
13;48;135
36;65;134
24;37;146
25;54;66
27;65;126
-5;67;151
31;83;93
38;81;166
36;89;67
10;88;64
14;43;170
8;80;186
5;56;88
32;71;189
20;36;169
4;39;81
4;50;134
-1;71;96
37;46;163
-7;45;127
-1;57;139
-6;62;113
34;43;62
7;59;114
7;47;168
13;49;99
33;42;71
-9;47;68
38;35;171
32;80;167
-1;39;159
28;80;181
22;78;56
-3;83;114
21;37;149
18;87;123
20;85;60
10;62;88
25;30;196
-10;84;137
29;47;138
35;44;112
19;35;163
-11;38;140
-1;84;92
-10;41;178
-2;46;137
-14;66;62
-3;40;72
-11;64;88
10;57;117
-10;53;62
39;51;126
23;69;160
5;76;200
11;90;119
30;59;137
15;52;68
25;40;107
40;38;185
19;40;102
25;83;70
0;54;179
-14;65;198
33;76;134
9;81;84
40;89;128
-11;41;163
15;50;70
6;43;57
36;42;198
-13;86;116
12;46;146
18;50;93
-6;78;76
-12;83;53
12;57;157
36;42;132
25;47;129
18;30;58
-7;36;172
3;43;171
19;82;147
2;85;103
15;50;94
37;32;168
-7;35;102
14;68;82
11;57;107
8;32;136
2;30;110
19;74;75
40;54;175
22;68;58
32;71;171
-7;59;153
-15;78;98
1;41;170
37;36;134
-3;88;53
6;69;120
29;51;156
23;71;186
-1;62;171
7;40;104
-4;47;111
31;72;120
-4;66;189
-10;43;53
8;32;192
9;47;106
-12;42;192
27;34;198
28;52;115
-8;77;59
6;77;111
40;87;145
-3;70;132
3;44;137
37;30;181
21;44;81
40;51;56
15;81;138
12;50;145
20;44;71
12;41;102
31;72;153
21;60;152
12;70;76
28;34;166
39;84;187
29;36;77
34;74;171
34;73;85
29;31;194
36;43;52
-2;65;196
39;73;182
1;46;91
10;37;165
28;59;149
18;43;152
19;39;171
20;45;188
8;35;130
11;74;96
32;61;130
30;63;119
22;47;171
1;90;147
-15;75;111
1;34;154
35;84;141
-2;30;198
-6;48;56
-13;86;132
5;83;92
37;70;142
33;69;154
27;65;178
7;52;152
-2;85;138
18;75;52
25;64;124
14;73;138
4;89;199
12;59;167
2;36;74
19;71;160
8;87;111
-2;54;200
-3;51;160
19;81;105
29;63;138
40;65;125
34;46;136
18;39;84
-15;75;117
31;44;96
34;86;115
14;38;80
-6;51;119
-2;53;131
-2;60;68
8;88;107
8;54;76
27;64;183
40;35;110
28;83;155
38;82;192
15;62;76
-12;80;183
-14;41;67
-15;66;115
1;56;121
2;51;159
-7;32;50
33;83;125
22;58;192
10;41;89
31;48;151
20;81;194
40;56;66
21;49;176
4;69;141
14;48;56
28;88;129
-14;65;187
15;66;76
33;81;99
-9;33;58
11;43;154
-6;76;187
15;54;70
29;75;131
24;33;142
32;35;113
8;41;192
2;55;70
16;60;73
9;51;55
6;76;111
22;31;168
13;81;125
37;65;188
32;88;67
-7;35;146
39;52;104
33;33;62
9;57;172
13;66;103
-14;87;67
18;60;142
15;35;50
-10;34;185
14;73;194
23;85;177
-3;30;163
2;78;162
-2;82;121
9;79;158
20;80;159
4;80;158
-12;31;110
17;87;193
16;53;74
37;84;91
38;88;195
24;80;60
14;52;96
11;36;198
40;77;191
40;40;77
-9;88;113
40;85;131
6;56;162
2;71;190
-7;52;53
-11;48;72
19;48;154
26;45;171
14;75;173
5;88;157
-6;37;56
-15;53;89
26;35;141
2;51;150
6;87;114
-1;58;134
-9;89;56
10;90;140
10;88;167
-9;74;51
13;52;124
-1;53;76
3;31;105
-10;86;138
36;61;184
25;80;139
-4;59;182
27;53;104
7;81;75
31;64;104
-10;64;131
8;71;82
16;69;90
8;59;83
20;65;74
27;80;86
6;60;182
28;49;175
-4;44;105
-15;74;67
7;48;110
2;32;183
29;86;51
28;65;144
29;59;159
-11;65;156
18;60;163
37;46;110
37;54;188
0;35;100
-12;55;188
11;67;113
11;36;60
-6;63;123
14;44;110
1;32;96
37;53;187
5;70;175
16;32;104
-5;37;124
27;90;93
22;74;181
38;74;99
6;41;70
33;75;159
11;37;133
-2;84;105
10;70;195
-13;69;175
6;89;154
19;70;113
9;88;59
40;33;57
40;87;94
11;75;191
23;48;128
0;49;54
20;39;149
9;43;175
-15;70;63
23;47;167
36;76;161
-4;84;183
38;69;200
23;83;132
-6;83;105
14;54;136
-8;62;122
-12;33;116
13;49;72
-3;73;65
-7;39;190
-15;61;123
-8;71;184
39;40;194
0;43;86
4;46;160
-5;63;182
14;47;185
40;75;191
12;90;118
39;81;161
6;53;123
9;48;54
26;45;168
24;82;166
-14;88;175
34;33;180
38;33;200
30;59;55
13;71;171
29;57;163
8;64;195
14;43;117
-5;84;80
38;46;91
27;53;133
-12;56;90
11;41;140
23;69;122
29;64;128
25;64;73
32;78;84
3;63;149
20;58;54
16;57;108
-6;61;98
2;50;134
-13;82;112
-3;76;148
-12;83;187
38;77;193
35;60;88
15;51;162
40;49;121
-15;49;59
17;62;64
30;45;60
34;48;87
19;80;67
35;86;166
36;86;184
27;42;54
19;79;185
-4;67;77
10;39;104
31;74;170
-2;38;140
15;36;168
13;36;160
11;86;138
-13;51;169
-14;38;184
14;80;84
-6;48;71
15;61;159
21;53;105
0;55;128
12;45;108
11;44;99
-14;36;61
-11;43;51
18;49;170
28;48;141
36;88;56
7;75;96
-2;50;72
16;47;70
4;84;120
-3;34;84
29;34;111
19;55;193
-7;50;82
36;33;122
34;87;183
31;71;118
37;81;95
32;59;124
6;51;62
20;71;129
-3;51;89
27;68;82
-4;81;195
13;50;109
-5;71;113
22;39;149
33;46;111
2;62;198
-11;51;195
12;82;65
14;78;136
1;87;199
11;71;101
35;70;78
17;72;187
4;36;85
1;75;188
3;75;172
13;30;60
-1;66;191
36;60;74
-9;41;50
39;32;148
17;32;194
11;38;108
15;32;92
32;36;168
31;90;94
22;32;80
10;55;122
17;58;75
10;59;62
36;73;177
28;82;169
-11;70;67
33;53;174
-11;50;83
27;75;86
33;73;105
20;74;58
17;52;158
8;32;146
14;39;147
-2;49;58
15;70;74
16;54;193
7;67;125
36;82;148
30;62;177
-8;64;125
39;79;180
6;84;101
12;77;85
16;31;170
9;52;82
-5;80;182
29;53;52
-13;32;60
31;44;131
14;81;95
-11;49;116
0;32;152
10;66;154
13;39;169
37;45;174
13;87;75
23;90;111
40;63;84
17;83;182
-12;46;95
35;73;133
29;33;144
27;40;109
-4;45;174
36;46;163
-2;45;106
15;71;74
-4;49;135
39;81;119
28;89;70
38;59;59
29;76;134
14;38;87
-11;70;93
32;59;64
-13;73;137
-12;54;69
-11;49;180
26;39;108
10;45;57
34;77;174
38;73;76
14;76;194
-4;76;110
33;86;118
15;62;200
27;52;97
40;52;67
17;72;116
23;59;128
25;56;138
28;33;186
17;39;86
5;78;55
30;81;69
32;62;138
3;47;73
19;66;153
26;36;138
1;47;119
40;41;69
36;41;80
25;72;98
-4;69;150
39;67;187
27;44;89
33;34;94
21;87;108
-9;89;75
24;83;116
-8;73;116
7;36;69
-9;70;169
17;76;105
7;71;135
-11;30;84
-14;81;74
39;35;87
9;75;159
20;41;149
-8;51;136
15;64;166
-13;56;78
27;39;192
19;48;120
10;68;196
36;87;75
13;40;132
-14;74;84
-15;90;130
20;59;146
22;38;199
24;79;160
-14;70;81
-4;77;119
37;90;141
17;83;92
7;70;123
32;42;193
-1;60;100
15;52;93
6;62;82
5;30;190
13;74;170
12;89;182
36;78;68
38;55;118
40;34;113
24;33;182
14;78;148
21;53;56
36;80;140
-3;39;135
-3;78;134
-8;41;66
27;87;195
27;36;155
5;45;76
-10;52;130
7;68;84
15;70;120
34;55;122
14;57;162
-15;83;116
-11;66;176
19;37;145
31;51;73
4;32;165
-3;48;191
19;82;165
13;44;50
14;90;151
34;53;149
8;31;124
11;62;54
-15;39;69
-15;43;93
25;54;147
-12;89;72
4;75;63
40;48;145
39;66;111
18;44;96
8;33;117
33;43;151
14;74;160
38;42;188
38;36;190
2;84;173
34;63;67
-2;35;182
34;67;170
0;39;69
20;83;125
-7;81;72
31;67;97
-8;50;148
18;90;147
37;37;136
25;38;147
19;38;64
9;37;82
-13;50;174
38;82;68
7;80;193
-9;46;181
-7;74;97
0;65;194
-8;44;83
-4;47;119
-12;65;146
-5;75;153
3;44;132
30;52;178
27;84;60
-12;44;75
1;39;90
24;33;164
14;87;173
0;65;97
12;79;128
12;55;168
34;79;186
7;69;198
34;62;116
28;52;72
30;58;152
0;69;188
-12;60;69
37;90;147
-13;35;170
-12;50;192
-13;42;91
39;42;133
18;44;53
4;66;189
9;30;174
35;68;129
17;58;199
37;52;60
-3;85;166
19;58;65
7;55;79
37;33;187
18;52;174
-2;68;140
22;34;115
16;37;88
38;89;142
30;65;200
14;83;102
2;69;80
4;45;109
28;67;190
-4;34;142
16;41;160
9;61;88
21;78;171
-15;66;102
35;70;86
21;72;169
14;49;174
-15;59;175
-14;85;152
-1;38;114
3;36;78
7;67;200
34;68;106
-8;59;63
15;73;171
37;61;157
12;90;198
29;61;141
8;40;96
18;35;155
-15;49;126
23;60;123
34;30;199
20;49;170
15;79;127
39;51;175
-14;33;60
37;67;117
21;37;62
40;90;55
1;34;77
13;56;85
10;54;155
8;41;119
28;47;77
18;36;93
-4;32;139
25;47;68
38;48;132
3;79;189
-15;83;174
7;56;100
36;62;151
33;58;137
-2;31;167
16;82;188
-9;66;184
16;80;136
36;57;126
-13;65;118
9;67;75
3;50;124
23;65;141
-10;86;83
-14;62;54
26;52;166
30;69;90
-6;35;160
39;43;182
37;89;72
40;58;72
-4;62;125
-13;38;198
-4;72;159
3;31;101
27;72;60
35;56;62
8;75;75
36;52;141
12;55;91
31;66;145
12;78;151
29;77;160
-5;44;50
11;90;64
32;48;57
-13;31;126
3;87;84
-9;63;120
19;41;106
26;52;147
38;60;109
28;89;180
37;36;92
-7;53;198
40;87;113
34;78;74
33;59;170
13;78;150
39;40;152
9;89;151
30;48;187
20;63;196
32;67;116
20;75;196
16;68;186
12;60;155
26;61;87
-3;81;103
-10;70;188
24;80;198
32;64;85
7;67;123
25;71;187
38;74;84
39;79;102
31;90;188
18;80;80
6;54;108
20;57;54
33;44;91
24;69;74
18;89;68
-3;47;103
-5;76;194
9;85;151
7;66;171
24;33;178
19;60;134
24;58;63
-9;40;57
-6;71;118
0;45;107
35;49;98
13;76;165
23;76;162
40;57;136
2;49;198
-7;35;172
31;39;163
27;71;112
15;66;84
20;67;88
-13;84;92
-4;42;64
1;48;138
-13;46;84
13;84;71
34;62;53
-3;67;84
-9;46;80
33;84;114
33;72;190
34;78;116
-13;35;155
-1;32;67
-4;69;134
30;48;121
23;42;143
-9;58;141
36;53;54
40;89;194
19;80;73
33;63;101
1;58;157
31;65;64
0;80;154
-8;73;55
-10;84;179
-13;85;155
15;61;99
-6;33;178
-7;70;174
9;48;134
-8;64;171
40;67;50
35;41;112
-14;57;63
11;30;190
-11;85;132
0;33;110
39;55;87
10;43;166
13;82;190
-12;37;138
-7;43;73
-11;48;183
14;77;70
39;90;69
13;70;69
-7;48;78
37;35;128
40;53;163
36;30;88
9;38;154
-9;50;82
33;68;51
31;65;196
-13;48;103
8;83;125
-7;34;157
12;70;124
-2;53;121
5;76;54
38;68;52
16;34;75
-2;80;109
26;57;146
-2;90;185
27;40;147
-13;75;197
23;35;51
-9;83;68
-11;67;172
7;58;138
-6;41;195
-12;51;147
33;57;175
33;71;168
30;83;183
-9;75;180
-12;87;65
-9;42;111
-11;90;56
-2;86;145
23;34;54
30;82;147
-5;58;169
2;38;168
-15;85;170
26;68;188
17;38;196
26;61;120
33;58;171
11;53;176
32;63;88
2;70;68
27;45;159
37;85;76
30;65;184
9;88;51
11;45;149
10;41;55
28;33;129
16;51;70
19;64;152
-4;36;187
18;31;63
-15;86;118
5;70;130
20;49;113
-6;75;137
27;72;109
14;36;119
2;50;87
12;84;92
16;61;108
0;69;101
35;77;197
5;61;111
26;85;104
-12;83;52
7;88;149
15;36;101
-1;57;144
14;59;67
26;67;198
16;63;99
34;80;129
26;48;60
-12;88;154
-7;68;72
-6;79;68
14;82;125
-6;86;138
4;70;144
27;42;163
3;87;93
-15;60;86
1;73;53
24;31;112
27;73;119
33;90;122
8;36;96
34;44;54
-8;81;188
13;83;191
27;66;167
30;38;123
-10;59;85
22;64;134
21;61;156
29;79;147
-11;82;173
-11;85;139
13;86;177
26;72;61
-7;35;51
17;43;63
-3;49;77
11;68;119
8;54;100
-2;31;149
-7;77;160
3;83;156
-5;68;59
37;89;145
-7;49;60
-1;37;101
14;60;59
18;67;122
2;82;155
-10;71;129
-14;87;173
-1;89;118
19;59;60
27;51;150
3;57;106
-1;39;56
25;34;93
4;44;59
37;40;118
31;77;80
9;58;168
-13;49;110
14;41;59
9;77;79
-9;68;198
12;55;165
2;77;107
35;79;98
32;65;155
8;80;173
0;79;124
-7;35;62
-3;59;68
-5;62;99
21;45;68
10;34;185
7;81;144
23;50;118
3;62;81
8;71;186
14;71;67
34;47;173
-4;57;62
27;51;61
-6;57;63
10;46;195
31;43;160
-14;43;137
22;87;167
25;87;150
17;75;84
-6;33;158
24;61;128
25;84;195
26;38;153
35;59;91
-9;39;159
-8;51;128
-15;45;168
-6;86;61
22;54;128
-8;47;117
32;90;119
25;37;173
3;78;71
5;57;141
4;70;93
-7;53;90
38;31;195
11;79;187
4;70;177
7;30;186
3;63;191
2;77;137
-9;69;133
12;33;160
15;51;51
10;84;124
26;64;159
5;79;67
-14;33;56
-10;70;163
-10;57;91
-13;51;121
38;80;94
-14;89;79
1;78;110
-4;37;89
18;35;160
32;72;178
23;45;175
20;44;86
0;43;108
37;42;61
34;45;53
16;39;116
4;70;88
13;80;124
25;82;175
39;85;118
17;58;127
17;66;99
-10;60;101
38;84;58
28;35;176
-3;65;57
-14;49;96
-6;42;109
23;34;58
7;51;137
22;37;191
32;39;107
10;73;95
15;70;196
21;55;149
-9;43;178
21;52;193
4;57;187
-3;90;64
13;69;161
-3;77;70
4;68;137
25;45;93
21;62;129
33;53;65
14;38;61
4;33;195
-3;43;140
14;65;196
22;78;182
11;74;161
-14;38;64
37;36;153
-12;75;176
38;73;199
25;51;110
-15;31;67
-11;74;92
-11;40;50
-1;66;78
25;52;142
33;50;155
5;46;150
9;86;178
7;59;61
6;66;105
-4;33;176
-12;43;169
18;87;101
32;38;69
0;90;129
7;67;120
16;37;184
39;81;152
17;35;140
38;62;122
18;36;135
32;36;91
21;52;127
-10;48;183
28;64;185
20;89;158
16;59;95
27;45;177
9;72;74
36;64;104
34;50;131
-15;83;167
27;61;106
7;35;77
40;84;167
-3;86;200
-5;31;114
-10;48;80
-2;78;180
34;86;190
-1;35;71
13;59;161
3;67;140
9;51;114
37;67;104
-15;51;187
12;72;106
16;63;103
-9;62;185
-7;33;169
11;70;103
-6;60;177
-5;34;180
38;49;88
28;60;190
-15;88;158
-6;37;111
37;90;120
36;74;193
31;54;60
14;72;189
36;90;62
22;67;191
0;87;145
-13;83;176
16;89;128
7;49;175
-10;34;66
39;32;181
-10;67;75
39;78;176
-9;56;174
11;88;170
-7;77;84
-7;49;150
8;32;75
34;43;170
14;74;177
33;36;75
-2;63;194
-5;83;76
7;45;118
33;32;118
-12;61;61
6;87;169
-5;43;173
-14;79;85
-2;47;145
1;71;165
-14;71;146
-3;33;192
37;81;166
19;60;72
-15;86;149
0;60;86
0;74;111
-12;30;143
14;74;167
7;30;75
18;30;194
-11;31;157
37;67;150
-4;54;193
-9;40;136
-9;89;83
39;38;113
-4;69;103
6;48;171
4;88;109
-2;63;185
40;87;113
-15;70;115
-13;75;72
-12;57;98
40;76;195
6;86;79
25;68;165
37;43;91
14;54;92
-8;65;135
-1;31;147
16;47;170
10;37;158
-5;40;97
-12;83;168
33;45;101
6;57;198
30;86;130
9;58;159
20;60;142
21;60;107
9;70;133
1;52;108
21;66;98
14;72;81
1;64;169
37;62;77
36;44;122
15;64;133
8;72;113
35;43;184
-9;56;116
15;39;92
33;40;163
20;60;129
14;67;50
-3;90;162
-14;68;135
-9;69;113
28;77;63
-6;33;108
5;54;77
38;53;127
32;49;119
2;80;194
4;85;199
20;81;193
-12;34;115
1;86;97
-10;63;169
31;72;191
17;51;127
6;87;79
-4;38;186
10;41;68
12;31;163
15;82;109
28;57;99
-5;72;121
35;59;69
14;68;76
-15;55;88
15;56;185
-12;72;99
13;52;181
36;65;66
4;83;132
30;73;84
21;33;129
38;38;180
-3;76;115
18;55;171
40;65;114
29;81;82
11;71;109
16;43;52
19;72;153
3;59;67
-3;54;99
-9;34;87
-13;30;90
34;46;193
-15;62;139
-14;88;105
39;73;78
-15;50;107
16;88;126
0;79;132
32;54;164
39;64;193
-9;74;92
12;61;179
7;84;117
18;47;184
30;42;195
38;30;152
-10;77;141
26;53;168
35;49;133
18;38;166
-12;35;130
-15;75;51
27;77;88
40;30;59
19;74;62
20;43;87
-12;59;169
13;39;114
32;31;125
10;49;170
16;90;133
37;55;188
13;76;119
-11;56;130
27;52;138
-2;41;182
29;83;173
-8;65;186
21;90;78
38;48;161
23;58;69
-4;33;140
40;87;147
39;89;149
-8;67;132
14;83;196
22;30;126
26;44;57
9;79;50
-9;79;63
0;59;118
31;88;163
18;90;120
32;42;121
29;32;66
35;52;196
14;52;193
13;56;144
20;80;182
-12;52;182
-6;49;186
20;71;108
0;35;78
-10;50;93
-15;31;57
31;82;200
31;35;80
0;46;124
1;64;180
29;68;52
37;81;174
-9;31;61
-4;79;191
11;67;159
24;48;98
18;70;103
23;55;118
17;77;131
2;33;51
-4;86;61
39;75;73
9;61;89
30;48;127
35;84;68
27;45;142
15;53;85
-2;55;68
-2;36;50
0;71;163
21;49;84
37;49;129
-7;51;162
38;35;188
18;74;165
1;42;103
31;68;63
38;49;62
23;80;63
-3;50;78
29;89;139
7;75;79
4;71;148
12;32;158
28;44;186
36;84;72
-3;39;119
27;70;122
3;79;157
-2;58;92
-6;30;72
-3;33;161
14;67;141
3;74;83
21;51;156
13;77;157
37;52;131
11;76;99
-8;30;117
7;45;196
-9;51;199
9;52;163
31;67;178
6;55;158
-7;86;142
37;76;86
35;83;112
24;41;79
22;77;69
30;70;98
14;57;54
19;47;99
-14;80;72
4;49;53
-8;37;131
36;69;103
1;66;193
